game_id,game_day,team,team_id,points,is_neutral,poss,points_home,poss_home,points_away,poss_away,points_before_game,poss_before_game,points_last_3,poss_last_3,points_last_1,poss_last_1
401599518,2024-02-06,DePaul Blue Demons,305,57,False,71.84,0.0,0.0,61.42857142857143,65.99142857142857,64.32,69.56,56.333333333333336,72.01,68.0,75.19
401599531,2024-02-14,DePaul Blue Demons,305,65,False,69.235,65.66666666666667,71.221,0.0,0.0,64.0,69.66,54.666666666666664,71.81666666666666,57.0,71.84
401599535,2024-02-17,DePaul Blue Demons,305,70,False,64.165,0.0,0.0,60.875,66.7225,64.04,69.64,63.333333333333336,72.08833333333332,65.0,69.235
401599541,2024-02-21,DePaul Blue Demons,305,71,False,76.745,0.0,0.0,61.888888888888886,66.43833333333333,64.28,69.42,64.0,68.41333333333334,70.0,64.165
401599543,2024-02-24,DePaul Blue Demons,305,76,False,70.05,65.625,71.096875,0.0,0.0,64.54,69.7,68.66666666666667,70.04833333333335,71.0,76.745
401599552,2024-02-28,DePaul Blue Demons,305,58,False,75.49,0.0,0.0,62.8,67.46900000000001,64.96,69.71,72.33333333333333,70.32000000000001,76.0,70.05
401599554,2024-03-02,DePaul Blue Demons,305,63,False,66.14,66.23529411764706,71.03529411764706,0.0,0.0,64.71,69.92,68.33333333333333,74.09500000000001,58.0,75.49
401599558,2024-03-05,DePaul Blue Demons,305,77,False,71.955,66.05555555555556,70.76333333333334,0.0,0.0,64.66,69.79,65.66666666666667,70.56,63.0,66.14
401599567,2024-03-09,DePaul Blue Demons,305,62,False,66.56,0.0,0.0,62.36363636363637,68.19818181818182,65.07,69.86,66.0,71.195,77.0,71.955
401625558,2024-03-13,DePaul Blue Demons,305,57,True,60.675,0.0,0.0,62.333333333333336,68.06166666666667,64.97,69.76,67.33333333333333,68.21833333333332,62.0,66.56
401594170,2023-11-08,Defiance Yellow Jackets,nd-defiance-yellow-jackets,41,False,73.655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
401587201,2023-12-18,Defiance Yellow Jackets,nd-defiance-yellow-jackets,28,False,71.35,0.0,0.0,41.0,73.655,41.0,73.66,41.0,73.655,41.0,73.655
401594217,2023-12-21,Defiance Yellow Jackets,nd-defiance-yellow-jackets,67,False,67.955,0.0,0.0,34.5,72.5025,34.5,72.5,34.5,72.5025,28.0,71.35
401594482,2023-11-06,Delaware Blue Hens,48,78,False,72.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
401597373,2023-11-08,Delaware Blue Hens,48,101,False,76.745,0.0,0.0,0.0,0.0,78.0,72.98,78.0,72.98,78.0,72.98
401594441,2023-11-12,Delaware Blue Hens,48,65,False,57.745,101.0,76.745,0.0,0.0,89.5,74.86,89.5,74.86250000000001,101.0,76.745
401597374,2023-11-15,Delaware Blue Hens,48,78,False,68.165,0.0,0.0,78.0,72.98,81.33,69.16,81.33333333333333,69.15666666666667,65.0,57.745
401577660,2023-11-24,Delaware Blue Hens,48,67,True,75.56,0.0,0.0,78.0,70.5725,80.5,68.91,81.33333333333333,67.55166666666668,78.0,68.165
401603084,2023-11-25,Delaware Blue Hens,48,77,True,71.91,0.0,0.0,74.33333333333333,72.235,77.8,70.24,70.0,67.15666666666668,67.0,75.56
401603089,2023-11-26,Delaware Blue Hens,48,71,True,75.165,83.0,67.245,0.0,0.0,77.67,70.52,74.0,71.87833333333333,77.0,71.91
401587200,2023-12-02,Delaware Blue Hens,48,73,False,67.235,0.0,0.0,75.0,72.15375,76.71,71.18,71.66666666666667,74.21166666666667,71.0,75.165
401577609,2023-12-05,Delaware Blue Hens,48,87,False,74.375,0.0,0.0,74.6,71.17,76.25,70.69,73.66666666666667,71.43666666666667,73.0,67.235
401597375,2023-12-11,Delaware Blue Hens,48,73,False,72.235,0.0,0.0,76.66666666666667,71.70416666666667,77.44,71.1,77.0,72.25833333333334,87.0,74.375
401586902,2023-12-16,Delaware Blue Hens,48,67,True,68.63,79.0,69.885,0.0,0.0,77.0,71.21,77.66666666666667,71.28166666666667,73.0,72.235
401594382,2023-12-20,Delaware Blue Hens,48,85,False,73.91,76.0,69.57124999999999,0.0,0.0,76.09,70.98,75.66666666666667,71.74666666666667,67.0,68.63
401587173,2023-12-30,Delaware Blue Hens,48,82,False,72.095,77.8,70.439,0.0,0.0,76.83,71.22,75.0,71.59166666666667,85.0,73.91
401600622,2024-01-04,Delaware Blue Hens,48,80,False,69.955,78.5,70.71499999999999,0.0,0.0,77.23,71.29,78.0,71.545,82.0,72.095
401600628,2024-01-06,Delaware Blue Hens,48,71,False,71.49,0.0,0.0,76.14285714285714,71.78,77.43,71.19,82.33333333333333,71.98666666666666,80.0,69.955
401600653,2024-01-11,Delaware Blue Hens,48,68,False,68.42,0.0,0.0,75.5,71.74375,77.0,71.21,77.66666666666667,71.18,71.0,71.49
401600660,2024-01-14,Delaware Blue Hens,48,74,False,69.955,0.0,0.0,74.66666666666667,71.37444444444445,76.44,71.04,73.0,69.955,68.0,68.42
401600672,2024-01-18,Delaware Blue Hens,48,71,False,64.42,78.71428571428571,70.60642857142857,0.0,0.0,76.29,70.97,71.0,69.955,74.0,69.955
401600676,2024-01-20,Delaware Blue Hens,48,67,False,66.025,0.0,0.0,74.6,71.2325,76.0,70.61,71.0,67.59833333333334,71.0,64.42
401600685,2024-01-25,Delaware Blue Hens,48,90,False,72.095,77.75,69.833125,0.0,0.0,75.53,70.37,70.66666666666667,66.80000000000001,67.0,66.025
401600693,2024-01-27,Delaware Blue Hens,48,56,False,65.91,79.11111111111111,70.08444444444444,0.0,0.0,76.25,70.46,76.0,67.51333333333334,90.0,72.095
401600696,2024-02-01,Delaware Blue Hens,48,81,False,65.42,0.0,0.0,73.9090909090909,70.75909090909092,75.29,70.24,71.0,68.01,56.0,65.91
401600706,2024-02-03,Delaware Blue Hens,48,84,False,73.305,76.8,69.667,0.0,0.0,75.55,70.02,75.66666666666667,67.80833333333334,81.0,65.42
401600708,2024-02-08,Delaware Blue Hens,48,74,False,62.885000000000005,0.0,0.0,74.5,70.31416666666667,75.91,70.16,73.66666666666667,68.21166666666667,84.0,73.305
401600720,2024-02-10,Delaware Blue Hens,48,69,False,61.63,77.45454545454545,69.99772727272727,0.0,0.0,75.83,69.86,79.66666666666667,67.20333333333333,74.0,62.885000000000005
401600724,2024-02-15,Delaware Blue Hens,48,67,False,70.77,0.0,0.0,74.46153846153847,69.74269230769231,75.56,69.53,75.66666666666667,65.94000000000001,69.0,61.63
401600730,2024-02-17,Delaware Blue Hens,48,62,False,62.56,0.0,0.0,73.92857142857143,69.81607142857142,75.23,69.58,70.0,65.09500000000001,67.0,70.77
401600736,2024-02-22,Delaware Blue Hens,48,71,False,72.025,76.75,69.30041666666666,0.0,0.0,74.74,69.32,66.0,64.98666666666668,62.0,62.56
401600748,2024-02-26,Delaware Blue Hens,48,60,False,62.63,76.3076923076923,69.51,0.0,0.0,74.61,69.41,66.66666666666667,68.45166666666667,71.0,72.025
401600753,2024-02-29,Delaware Blue Hens,48,73,False,69.815,75.14285714285714,69.01857142857143,0.0,0.0,74.1,69.18,64.33333333333333,65.73833333333334,60.0,62.63
401600757,2024-03-02,Delaware Blue Hens,48,56,False,65.955,0.0,0.0,73.13333333333334,69.33233333333334,74.07,69.2,68.0,68.15666666666668,73.0,69.815
401630144,2024-03-09,Delaware Blue Hens,48,80,True,70.095,75.0,69.07166666666667,0.0,0.0,73.48,69.1,63.0,66.13333333333334,56.0,65.955
401630148,2024-03-10,Delaware Blue Hens,48,58,True,67.21000000000001,0.0,0.0,72.0625,69.12125,73.69,69.13,69.66666666666667,68.62166666666667,80.0,70.095
401600439,2023-11-06,Delaware State Hornets,2169,45,False,75.745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
401583725,2023-11-10,Delaware State Hornets,2169,59,False,76.235,0.0,0.0,45.0,75.745,45.0,75.74,45.0,75.745,45.0,75.745
401597374,2023-11-15,Delaware State Hornets,2169,67,False,70.375,0.0,0.0,0.0,0.0,52.0,75.99,52.0,75.99000000000001,59.0,76.235
401604419,2023-11-17,Delaware State Hornets,2169,71,True,76.235,0.0,0.0,52.0,75.99000000000001,57.0,74.12,57.0,74.11833333333334,67.0,70.375
401603544,2023-11-20,Delaware State Hornets,2169,72,False,76.12,0.0,0.0,58.333333333333336,76.07166666666667,60.5,74.65,65.66666666666667,74.28166666666667,71.0,76.235
401597906,2023-11-24,Delaware State Hornets,2169,82,False,83.655,0.0,0.0,61.75,76.08375000000001,62.8,74.94,70.0,74.24333333333334,72.0,76.12
401603105,2023-11-25,Delaware State Hornets,2169,72,True,71.235,0.0,0.0,65.8,77.598,66.0,76.39,75.0,78.67,82.0,83.655
401581787,2023-11-26,Delaware State Hornets,2169,81,True,78.165,67.0,70.375,0.0,0.0,66.86,75.66,75.33333333333333,77.00333333333333,72.0,71.235
401600244,2023-11-30,Delaware State Hornets,2169,76,False,75.375,0.0,0.0,66.83333333333333,76.53750000000001,68.62,75.97,78.33333333333333,77.685,81.0,78.165
401594506,2023-12-02,Delaware State Hornets,2169,79,False,73.91,0.0,0.0,68.14285714285714,76.37142857142858,69.44,75.9,76.33333333333333,74.925,76.0,75.375
401604422,2023-12-05,Delaware State Hornets,2169,105,False,82.58500000000001,74.0,74.27000000000001,0.0,0.0,70.4,75.7,78.66666666666667,75.81666666666668,79.0,73.91
401604424,2023-12-07,Delaware State Hornets,2169,106,False,80.56,84.33333333333333,77.04166666666667,0.0,0.0,73.55,76.33,86.66666666666667,77.29,105.0,82.58500000000001
401597909,2023-12-09,Delaware State Hornets,2169,61,False,76.28,89.75,77.92125,0.0,0.0,76.25,76.68,96.66666666666667,79.01833333333333,106.0,80.56
401581093,2023-12-18,Delaware State Hornets,2169,59,False,73.445,0.0,0.0,69.5,76.06375,75.08,76.65,90.66666666666667,79.80833333333334,61.0,76.28
401583617,2023-12-20,Delaware State Hornets,2169,50,False,65.42,0.0,0.0,68.33333333333333,75.77277777777778,73.93,76.42,75.33333333333333,76.76166666666667,59.0,73.445
401594350,2023-12-30,Delaware State Hornets,2169,77,False,73.955,84.0,77.593,0.0,0.0,72.33,75.69,56.666666666666664,71.71499999999999,50.0,65.42
401589739,2024-01-06,Delaware State Hornets,2169,55,False,63.28,82.83333333333333,76.98666666666666,0.0,0.0,72.62,75.58,62.0,70.94,77.0,73.955
401604425,2024-01-08,Delaware State Hornets,2169,78,False,74.63,0.0,0.0,66.5,74.7375,71.59,74.86,60.666666666666664,67.55166666666666,55.0,63.28
401604426,2024-01-20,Delaware State Hornets,2169,67,False,76.795,78.85714285714286,75.02857142857144,0.0,0.0,71.94,74.84,70.0,70.62166666666667,78.0,74.63
401604427,2024-01-27,Delaware State Hornets,2169,64,False,67.56,77.375,75.249375,0.0,0.0,71.68,74.95,66.66666666666667,71.56833333333333,67.0,76.795
401604428,2024-01-29,Delaware State Hornets,2169,66,False,74.375,75.88888888888889,74.39500000000001,0.0,0.0,71.3,74.58,69.66666666666667,72.995,64.0,67.56
401594410,2024-02-03,Delaware State Hornets,2169,64,False,70.025,0.0,0.0,67.54545454545455,74.72772727272728,71.05,74.57,65.66666666666667,72.91000000000001,66.0,74.375
401604429,2024-02-05,Delaware State Hornets,2169,71,False,66.77,74.9,74.393,0.0,0.0,70.73,74.36,64.66666666666667,70.65333333333332,64.0,70.025
401589746,2024-02-17,Delaware State Hornets,2169,66,False,66.095,0.0,0.0,67.25,74.33583333333333,70.74,74.03,67.0,70.39,71.0,66.77
401604430,2024-02-19,Delaware State Hornets,2169,80,False,70.56,74.54545454545455,73.7,0.0,0.0,70.54,73.7,67.0,67.63000000000001,66.0,66.095
401604431,2024-02-24,Delaware State Hornets,2169,62,False,68.235,0.0,0.0,67.15384615384616,73.70192307692308,70.92,73.58,72.33333333333333,67.80833333333334,80.0,70.56
401604432,2024-02-26,Delaware State Hornets,2169,81,False,69.56,0.0,0.0,66.78571428571429,73.31142857142856,70.58,73.37,69.33333333333333,68.29666666666667,62.0,68.235
401594415,2024-03-02,Delaware State Hornets,2169,85,False,72.56,75.0,73.43833333333333,0.0,0.0,70.96,73.23,74.33333333333333,69.45166666666667,81.0,69.56
401604433,2024-03-04,Delaware State Hornets,2169,66,False,70.58500000000001,0.0,0.0,67.73333333333333,73.06133333333334,71.46,73.21,76.0,70.11833333333334,85.0,72.56
401604434,2024-03-07,Delaware State Hornets,2169,59,False,65.84,0.0,0.0,67.625,72.9065625,71.28,73.11,77.33333333333333,70.90166666666666,66.0,70.58500000000001
401625569,2024-03-14,Delaware State Hornets,2169,71,True,73.47,0.0,0.0,67.11764705882354,72.49088235294118,70.87,72.87,70.0,69.66166666666668,59.0,65.84
401625571,2024-03-15,Delaware State Hornets,2169,71,True,68.955,0.0,0.0,67.33333333333333,72.54527777777778,70.87,72.89,65.33333333333333,69.96499999999999,71.0,73.47
401625572,2024-03-16,Delaware State Hornets,2169,67,True,66.58500000000001,0.0,0.0,67.52631578947368,72.35631578947368,70.88,72.77,67.0,69.42166666666667,71.0,68.955
401587172,2023-12-22,Delaware Valley Aggies,nd-delaware-valley-aggies,53,False,70.885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
401597376,2023-11-06,Delta State Statesmen,nd-delta-state-statesmen,71,False,76.095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
401594109,2023-11-06,Denver Pioneers,2172,87,False,75.655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
401594592,2023-11-09,Denver Pioneers,2172,97,False,75.86500000000001,0.0,0.0,0.0,0.0,87.0,75.66,87.0,75.655,87.0,75.655
401610799,2023-11-15,Denver Pioneers,2172,91,True,77.7,0.0,0.0,87.0,75.655,92.0,75.76,92.0,75.76,97.0,75.86500000000001
401604335,2023-11-16,Denver Pioneers,2172,74,True,67.095,0.0,0.0,89.0,76.67750000000001,91.67,76.41,91.66666666666667,76.40666666666668,91.0,77.7
401606133,2023-11-17,Denver Pioneers,2172,75,False,67.63,0.0,0.0,84.0,73.48333333333333,87.25,74.08,87.33333333333333,73.55333333333334,74.0,67.095
401594593,2023-11-22,Denver Pioneers,2172,100,False,78.795,97.0,75.86500000000001,0.0,0.0,84.8,72.79,80.0,70.80833333333334,75.0,67.63
401594594,2023-11-26,Denver Pioneers,2172,71,False,71.445,0.0,0.0,81.75,72.02,87.33,73.79,83.0,71.17333333333333,100.0,78.795
401583739,2023-11-29,Denver Pioneers,2172,67,False,65.025,0.0,0.0,79.6,71.905,85.0,73.46,82.0,72.62333333333333,71.0,71.445
401594595,2023-12-02,Denver Pioneers,2172,90,False,75.42,98.5,77.33000000000001,0.0,0.0,82.75,72.4,79.33333333333333,71.75500000000001,67.0,65.025
401594596,2023-12-06,Denver Pioneers,2172,80,False,67.56,0.0,0.0,77.5,70.75833333333334,83.56,72.74,76.0,70.63,90.0,75.42
401593955,2023-12-13,Denver Pioneers,2172,74,False,74.885,0.0,0.0,77.85714285714286,70.30142857142857,83.2,72.22,79.0,69.335,80.0,67.56
401594597,2023-12-18,Denver Pioneers,2172,89,False,79.095,95.66666666666667,76.69333333333334,0.0,0.0,82.36,72.46,81.33333333333333,72.62166666666667,74.0,74.885
401594598,2023-12-20,Denver Pioneers,2172,90,False,76.56,94.0,77.29375,0.0,0.0,82.92,73.01,81.0,73.84666666666666,89.0,79.095
401580023,2023-12-29,Denver Pioneers,2172,95,False,73.58500000000001,0.0,0.0,77.375,70.874375,83.46,73.29,84.33333333333333,76.84666666666668,90.0,76.56
401580027,2023-12-31,Denver Pioneers,2172,86,False,84.98,93.2,77.147,0.0,0.0,84.29,73.31,91.33333333333333,76.41333333333334,95.0,73.58500000000001
401594599,2024-01-03,Denver Pioneers,2172,95,False,78.515,92.0,78.4525,0.0,0.0,84.4,74.09,90.33333333333333,78.375,86.0,84.98
401580038,2024-01-06,Denver Pioneers,2172,82,False,77.28,0.0,0.0,79.33333333333333,71.17555555555556,85.06,74.36,92.0,79.02666666666667,95.0,78.515
401580046,2024-01-13,Denver Pioneers,2172,99,False,74.56,92.42857142857143,78.46142857142857,0.0,0.0,84.88,74.53,87.66666666666667,80.25833333333334,82.0,77.28
401580048,2024-01-18,Denver Pioneers,2172,78,False,73.49,0.0,0.0,79.6,71.786,85.67,74.54,92.0,76.78500000000001,99.0,74.56
401580053,2024-01-20,Denver Pioneers,2172,78,False,70.77,0.0,0.0,79.45454545454545,71.94090909090909,85.26,74.48,86.33333333333333,75.11,78.0,73.49
401580059,2024-01-25,Denver Pioneers,2172,111,False,91.305,93.25,77.97375,0.0,0.0,84.9,74.3,85.0,72.94,78.0,70.77
401580063,2024-01-27,Denver Pioneers,2172,72,False,73.42,95.22222222222223,79.455,0.0,0.0,86.14,75.11,89.0,78.52166666666666,111.0,91.305
401580064,2024-02-01,Denver Pioneers,2172,71,False,74.12,0.0,0.0,79.33333333333333,71.84333333333333,85.5,75.03,87.0,78.49833333333333,72.0,73.42
401580068,2024-02-03,Denver Pioneers,2172,76,False,79.165,0.0,0.0,78.6923076923077,72.01846153846154,84.87,74.99,84.66666666666667,79.61500000000001,71.0,74.12
401580075,2024-02-08,Denver Pioneers,2172,86,False,78.375,0.0,0.0,78.5,72.52892857142857,84.5,75.16,73.0,75.56833333333334,76.0,79.165
401580079,2024-02-10,Denver Pioneers,2172,94,False,73.235,92.9,78.8515,0.0,0.0,84.56,75.29,77.66666666666667,77.22000000000001,86.0,78.375
401580081,2024-02-15,Denver Pioneers,2172,78,False,70.77,93.0,78.3409090909091,0.0,0.0,84.92,75.21,85.33333333333333,76.92500000000001,94.0,73.235
401580086,2024-02-17,Denver Pioneers,2172,77,False,69.305,91.75,77.71,0.0,0.0,84.67,75.05,86.0,74.12666666666667,78.0,70.77
401580089,2024-02-22,Denver Pioneers,2172,70,False,74.235,0.0,0.0,79.0,72.91866666666667,84.39,74.84,83.0,71.10333333333334,77.0,69.305
401580099,2024-02-29,Denver Pioneers,2172,69,False,71.375,90.61538461538461,77.06346153846154,0.0,0.0,83.9,74.82,75.0,71.43666666666667,70.0,74.235
401580100,2024-03-02,Denver Pioneers,2172,58,False,61.35,0.0,0.0,78.4375,73.0009375,83.4,74.71,72.0,71.63833333333334,69.0,71.375
401625494,2024-03-09,Denver Pioneers,2172,61,True,68.165,0.0,0.0,77.23529411764706,72.31558823529411,82.58,74.28,65.66666666666667,68.98666666666666,58.0,61.35
401625498,2024-03-11,Denver Pioneers,2172,66,True,71.095,0.0,0.0,76.33333333333333,72.085,81.91,74.09,62.666666666666664,66.96333333333334,61.0,68.165
401625499,2024-03-12,Denver Pioneers,2172,68,True,72.35,0.0,0.0,75.78947368421052,72.03289473684211,81.42,73.99,61.666666666666664,66.86999999999999,66.0,71.095
401594229,2023-11-14,Depauw Tigers,nd-depauw-tigers,68,False,81.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
401577691,2023-11-06,Detroit Mercy Titans,2174,60,False,73.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
401583753,2023-11-10,Detroit Mercy Titans,2174,61,False,73.025,0.0,0.0,60.0,73.375,60.0,73.38,60.0,73.375,60.0,73.375
401594543,2023-11-14,Detroit Mercy Titans,2174,69,False,62.63,0.0,0.0,60.5,73.2,60.5,73.2,60.5,73.2,61.0,73.025
401583754,2023-11-18,Detroit Mercy Titans,2174,52,False,70.35,0.0,0.0,63.333333333333336,69.67666666666666,63.33,69.68,63.333333333333336,69.67666666666666,69.0,62.63
401581351,2023-11-21,Detroit Mercy Titans,2174,72,False,60.49,0.0,0.0,0.0,0.0,60.5,69.84,60.666666666666664,68.66833333333334,52.0,70.35
401583755,2023-11-25,Detroit Mercy Titans,2174,67,False,64.095,0.0,0.0,60.5,69.845,62.8,67.97,64.33333333333333,64.49,72.0,60.49
401587636,2023-11-29,Detroit Mercy Titans,2174,50,False,70.025,72.0,60.49,0.0,0.0,63.5,67.33,63.666666666666664,64.97833333333334,67.0,64.095
401587641,2023-12-02,Detroit Mercy Titans,2174,58,False,63.49,0.0,0.0,61.8,68.69500000000001,61.57,67.71,63.0,64.87,50.0,70.025
401583756,2023-12-06,Detroit Mercy Titans,2174,65,False,70.515,61.0,65.25750000000001,0.0,0.0,61.12,67.18,58.333333333333336,65.87,58.0,63.49
401581721,2023-12-10,Detroit Mercy Titans,2174,59,False,69.7,0.0,0.0,61.166666666666664,67.8275,61.56,67.56,57.666666666666664,68.01,65.0,70.515
401583757,2023-12-18,Detroit Mercy Titans,2174,56,False,68.955,0.0,0.0,60.857142857142854,68.095,61.3,67.77,60.666666666666664,67.90166666666666,59.0,69.7
401583758,2023-12-21,Detroit Mercy Titans,2174,63,False,73.91,0.0,0.0,60.25,68.2025,60.82,67.88,60.0,69.72333333333333,56.0,68.955
401583595,2023-12-23,Detroit Mercy Titans,2174,66,False,72.955,0.0,0.0,60.55555555555556,68.83666666666666,61.0,68.38,59.333333333333336,70.855,63.0,73.91
401587646,2023-12-29,Detroit Mercy Titans,2174,55,False,64.165,0.0,0.0,61.1,69.2485,61.38,68.73,61.666666666666664,71.94,66.0,72.955
401587671,2023-12-31,Detroit Mercy Titans,2174,56,False,78.305,0.0,0.0,60.54545454545455,68.78636363636363,60.93,68.41,61.333333333333336,70.34333333333333,55.0,64.165
401587676,2024-01-04,Detroit Mercy Titans,2174,51,False,61.35,62.333333333333336,67.01,0.0,0.0,60.6,69.07,59.0,71.80833333333334,56.0,78.305
401587681,2024-01-06,Detroit Mercy Titans,2174,61,False,75.49,59.5,65.595,0.0,0.0,60.0,68.58,54.0,67.94000000000001,51.0,61.35
401587693,2024-01-13,Detroit Mercy Titans,2174,76,False,69.235,59.8,67.574,0.0,0.0,60.06,68.99,56.0,71.715,61.0,75.49
401587695,2024-01-17,Detroit Mercy Titans,2174,99,False,87.4,0.0,0.0,60.166666666666664,69.57958333333333,60.94,69.0,62.666666666666664,68.69166666666666,76.0,69.235
401587704,2024-01-20,Detroit Mercy Titans,2174,64,False,71.025,62.5,67.85083333333334,0.0,0.0,62.95,69.97,78.66666666666667,77.375,99.0,87.4
401587706,2024-01-25,Detroit Mercy Titans,2174,71,False,72.745,0.0,0.0,63.15384615384615,70.95038461538462,63.0,70.02,79.66666666666667,75.88666666666667,64.0,71.025
401587710,2024-01-27,Detroit Mercy Titans,2174,64,False,70.445,0.0,0.0,63.714285714285715,71.07857142857144,63.38,70.15,78.0,77.05666666666667,71.0,72.745
401587715,2024-02-01,Detroit Mercy Titans,2174,65,False,67.63,62.714285714285715,68.30428571428571,0.0,0.0,63.41,70.17,66.33333333333333,71.40500000000002,64.0,70.445
401587721,2024-02-03,Detroit Mercy Titans,2174,67,False,64.7,63.0,68.22,0.0,0.0,63.48,70.06,66.66666666666667,70.27333333333333,65.0,67.63
401587726,2024-02-08,Detroit Mercy Titans,2174,85,False,67.91,0.0,0.0,63.733333333333334,71.03633333333333,63.62,69.83,65.33333333333333,67.59166666666665,67.0,64.7
401587731,2024-02-10,Detroit Mercy Titans,2174,67,False,71.815,0.0,0.0,65.0625,70.8409375,64.48,69.76,72.33333333333333,66.74666666666666,85.0,67.91
401587737,2024-02-14,Detroit Mercy Titans,2174,81,False,73.655,63.44444444444444,67.8288888888889,0.0,0.0,64.58,69.84,73.0,68.14166666666667,67.0,71.815
401587740,2024-02-17,Detroit Mercy Titans,2174,69,False,65.42,65.2,68.4115,0.0,0.0,65.19,69.98,77.66666666666667,71.12666666666667,81.0,73.655
401587747,2024-02-22,Detroit Mercy Titans,2174,78,False,74.84,65.54545454545455,68.13954545454546,0.0,0.0,65.32,69.81,72.33333333333333,70.29666666666667,69.0,65.42
401587756,2024-02-28,Detroit Mercy Titans,2174,55,False,69.35,0.0,0.0,65.17647058823529,70.89823529411764,65.76,69.99,76.0,71.305,78.0,74.84
401587760,2024-03-02,Detroit Mercy Titans,2174,70,False,61.7,0.0,0.0,64.61111111111111,70.81222222222222,65.4,69.97,67.33333333333333,69.87,55.0,69.35
